strategyId,variant,componentStrategyId,componentVariant,researchInstrument,signalInstrument,componentGrossReturnPct,componentTradingCostPct,componentNetReturnPct,signalDate,issueDate,targetDate,entryTradeDate,exitTradeDate,targetTradeDate,direction,sourceId,windowId,thesisKind,priorCloseThesisKind,leadDays,confidence,weightedAnomalyF,coolingDemandAnomalyF,coolingDemandCoveragePct,coolingDemandExtremeCount,coveragePct,coldCoveragePct,warmCoveragePct,extremeCount,storageDate,storageReleaseAt,storageBcf,storageSeasonalAverageBcf,storageSeasonalDiffPct,storageDeficitHeatTilt,heatSizeMultiplier,indexFraction,ungPosition,ungReturnPct,indexReturnPct,grossReturnPct,tradingCostPct,netReturnPct,componentMaterialRow,executionInstrument,executionPriceConvention,priorUngPosition,deployedUngPosition,deployedVooPosition,deployedQqqmPosition,ungOvernightReturnPct,ungIntradayReturnPct,vooReturnPct,qqqmReturnPct,indexOvernightReturnPct,indexIntradayReturnPct,overnightPortfolioReturnPct,intradayPortfolioReturnPct,priorCloseReturnContributionPct,currentSessionReturnContributionPct,gasTargetTurnover,vooTargetTurnover,qqqmTargetTurnover,gasTurnover,vooTurnover,qqqmTurnover,indexTurnover,totalTurnover,gasTradingCostPct,vooTradingCostPct,qqqmTradingCostPct,borrowCostPct,frictionContractId,frictionScenarioId,equity,equityPct,drawdownPct,rank,realizedMovePct,reversionDemandMode,weatherResolutionMode,weatherResolutionSource,weatherResolutionIssueDate,weatherResolutionSourceIds,weatherResolutionOriginalAnomalyF,weatherResolutionAnomalyF,weatherResolutionShiftF,weatherResolutionAction,weatherResolutionScale,priorCloseComponentThesisKinds,investedIndexFraction,cashFraction,indexRiskMode,indexRiskOn,sourceStrategyId,blendLeg,followPosition,reversionPosition,componentThesisKinds,positionPolicy,holdPeriodPolicy,holdPeriodAction,holdPeriodParentDay,holdPeriodLimit,followFreshnessPolicy,followFreshnessAction,followFreshnessAgeDays,weatherResolutionPolicy,weatherResolutionAvailableFromDate,weatherResolutionReliefF,coldFollowStoragePolicy,coldFollowStorageAction,coldFollowStorageMinSeasonDrawdownBcf,coldFollowStorageMaxStorageVsSeasonalAverageBcf,heatingDemandPolicy,heatingDemandAction,heatingDemandAnomalyF,heatingDemandScale,coldDemandCoveragePct,warmDemandCoveragePct,storageReleaseDate,storageAvailableFromDate,storageSeasonPeakBcf,storageSeasonDrawdownBcf,storageVsSeasonalAverageBcf,storageSeasonalPercentile,storageWeeklyChangeBcf,storageWeeklyChangeVsSeasonalAverageBcf,overlayRiskMultiplier,effectiveOverlayCap,materialRow,activeReturnPct,componentSplit,split
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,1.7278,0,1.7278,2025-04-11,2025-04-11,2025-04-11,2025-04-11,2025-04-11,2025-04-11,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-04,2025-04-10T14:30:00.000Z,1830,1868.6,-2.0657,true,1,1,0,0.8663,1.7649,1.7278,0,1.7278,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7833293,0.19563688,-2.5446634,3.49999534,1.76118687,1.7795975,-0.28831033,2.05911728,-0.28226063,2.01579999,-0.28226063,2.01011018,0,0.00065548,0.00031897,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,219921.92,119.9219,-10.3577,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.037,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.9341,0,0.9341,2025-04-14,2025-04-14,2025-04-14,2025-04-14,2025-04-14,2025-04-14,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-04,2025-04-10T14:30:00.000Z,1830,1868.6,-2.0657,true,1,1,0,-6.0118,0.9537,0.9341,0,0.9341,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78337858,0.19640067,0.8588393,-6.81213744,1.00499343,0.74858553,2.00698293,-1.03222145,1.96556884,-1.01161231,1.96556884,-1.03149625,0,0.00039877,0.00021943,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,221976.21,121.9762,-9.5204,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0196,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.2034,0,-0.2034,2025-04-15,2025-04-15,2025-04-15,2025-04-15,2025-04-15,2025-04-15,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-04,2025-04-10T14:30:00.000Z,1830,1868.6,-2.0657,true,1,1,0,-0.8567,-0.2074,-0.2034,0,-0.2034,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7840633,0.19553426,-2.05597148,1.22449561,-0.28053413,0.08492464,0.12489512,-0.33195576,0.12230955,-0.32529699,0.12230955,-0.32569486,0,0.00015182,0.00057922,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,221524.71,121.5247,-9.7044,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0041,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-2.3125,0,-2.3125,2025-04-16,2025-04-16,2025-04-16,2025-04-16,2025-04-16,2025-04-16,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-04,2025-04-10T14:30:00.000Z,1830,1868.6,-2.0657,true,1,1,0,-1.9009,-2.3608,-2.3125,0,-2.3125,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78472224,0.19454978,-2.01613116,0.11758058,-2.19797924,-3.01199378,-1.27534198,-1.09939298,-1.24930596,-1.07666859,-1.24930596,-1.06321771,0,0.00045437,0.00001465,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,216401.95,116.402,-11.7925,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0483,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.1045,0,0.1045,2025-04-17,2025-04-17,2025-04-17,2025-04-17,2025-04-17,2025-04-17,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-04,2025-04-10T14:30:00.000Z,1830,1868.6,-2.0657,true,1,1,0,0,0.1065,0.1045,0,0.1045,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78403541,0.19508986,-0.1174425,0.11758058,0.13865349,-0.02187403,0.38620573,-0.27834258,0.37772447,-0.27218394,0.37772447,-0.27321204,0,0.00046438,0.00141796,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,216628.09,116.6281,-11.7003,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.002,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-2.3438,0,-2.3438,2025-04-21,2025-04-21,2025-04-21,2025-04-21,2025-04-21,2025-04-21,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-11,2025-04-17T14:30:00.000Z,1846,1931,-4.4019,true,1,1,0,-5.9307,-2.394,-2.3438,0,-2.3438,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78504989,0.19379659,-2.52495765,-3.49397536,-2.38273225,-2.43902972,-1.07146969,-1.3367147,-1.04857675,-1.3089468,-1.04857675,-1.29522149,0,0.00073193,0.00166363,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,211550.76,111.5508,-13.7699,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,0.0502,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,2.4801,0,2.4801,2025-04-22,2025-04-22,2025-04-22,2025-04-22,2025-04-22,2025-04-22,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-11,2025-04-17T14:30:00.000Z,1846,1931,-4.4019,true,1,1,0,-1.4981,2.5345,2.4801,0,2.4801,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78449532,0.1943241,-0.1248468,-1.37500167,2.52345802,2.57848292,1.22320327,1.29541787,1.19685574,1.26802082,1.19685574,1.2831972,0,0.00041907,0.00185314,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,216797.43,116.7974,-11.6313,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0544,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,1.6929,0,1.6929,2025-04-23,2025-04-23,2025-04-23,2025-04-23,2025-04-23,2025-04-23,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-11,2025-04-17T14:30:00.000Z,1846,1931,-4.4019,true,1,1,0,-0.3169,1.73,1.6929,0,1.6929,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78438574,0.19523055,0.25348519,-0.5689011,1.60647037,2.22405679,2.66474973,-0.91057911,2.60824177,-0.89208593,2.60824177,-0.91535369,0,0.0007513,0.00166667,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,220467.6,120.4676,-10.1353,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0371,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,2.2021,0,2.2021,2025-04-24,2025-04-24,2025-04-24,2025-04-24,2025-04-24,2025-04-24,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-04-11,2025-04-17T14:30:00.000Z,1846,1931,-4.4019,true,1,1,0,-1.4622,2.2488,2.2021,0,2.2021,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78378237,0.19570797,-2.47933503,1.04302377,2.1013238,2.83850013,0.28647806,1.95649483,0.28046588,1.91627132,0.28046588,1.9216458,0,0.00008443,0.00065162,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,225322.51,125.3225,-8.1564,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0466,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,1.5672,0.018,1.5492,2025-04-24,2025-04-24,2025-05-01,2025-04-25,2025-04-25,2025-04-25,long,gfs-gefs-core,weather-follow,summer-heat-long,index-fallback,7,0.5332,7.806,3.501,0.3396,6,0.5943,0,0.5943,1,2025-04-18,2025-04-24T14:30:00.000Z,1934,1989.4,-2.7848,true,1.25,0.5625,0.4375,1.2903,0.8158,1.5672,0.018,1.5492,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0.42875,0.441,0.11025,-1.29032135,2.61437656,0.73644674,1.13316148,-0.00770125,0.82360532,-0.00758657,1.57492638,-0.00758657,1.55680202,0.42875,0.3423112,0.08631477,0.42875,0.3424174,0.08620704,0.42862444,0.85737444,0.01371896,0.00342391,0.000862,0,qore-causal-etf-execution-v2,baseline,228813.21,128.8132,-6.7336,13.0414,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.7334,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,2.5286,0.0003,2.5282,2025-04-24,2025-04-24,2025-05-01,2025-04-28,2025-04-28,2025-04-28,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.5332,7.806,3.501,0.3396,6,0.5943,0,0.5943,1,2025-04-18,2025-04-24T14:30:00.000Z,1934,1989.4,-2.7848,true,1.25,0.5625,0.4375,5.8599,0.0439,2.5286,0.0003,2.5282,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.43632779,0.42875,0.441,0.10921996,1.4012756,4.3969897,0.06126003,-0.02569403,0.12915761,-0.08518139,0.67771819,1.83837475,0.67771819,1.85052989,0.00446434,0.00358894,0.00039149,0.00757779,0.00593246,0,0.00593246,0.01351025,0.00024413,0.00005973,0,0,qore-causal-etf-execution-v2,baseline,234598.07,134.5981,-4.3756,13.0414,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,2.4844,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,1.0357,0.0006,1.0351,2025-04-24,2025-04-24,2025-05-01,2025-04-29,2025-04-29,2025-04-29,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.5332,7.806,3.501,0.3396,6,0.5943,0,0.5943,1,2025-04-18,2025-04-24T14:30:00.000Z,1934,1989.4,-2.7848,true,1.25,0.5625,0.4375,1.5644,0.6186,1.0357,0.0006,1.0351,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.44396852,0.42875,0.441,0.11025,1.44404187,0.11861536,0.60621306,0.66835851,-0.38232699,1.00482138,0.42834565,0.60476412,0.42834565,0.60670707,0.01077333,0.00829282,0.00312803,0.01521852,0.01173789,0.00404007,0.01577796,0.03099648,0.00048908,0.00011788,0.00004057,0,qore-causal-etf-execution-v2,baseline,237026.39,137.0264,-3.3858,13.0414,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.4164,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,-0.1506,0.0176,-0.1682,2025-04-30,2025-04-30,2025-04-30,2025-04-30,2025-04-30,2025-04-30,long,US-INDEX-BASKET,index-fallback,index-fallback,summer-heat-long,0,0,0,0,0,0,0,0,0,0,2025-04-18,2025-04-24T14:30:00.000Z,1934,1989.4,-2.7848,true,1,1,0,-0.8294,0.0433,-0.1506,0.0176,-0.1682,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.42545502,0,0.784,0.196,-1.77724675,0.96501718,0.04905981,0.020424,-1.32959999,1.39188466,-1.49423408,1.36404696,-1.49423408,1.32606108,0.4266809,0.34134755,0.08520684,0.42545502,0.3401278,0.08550218,0.42562998,0.851085,0.01341113,0.00335045,0.00084225,0,qore-causal-etf-execution-v2,baseline,236627.71,136.6277,-3.5483,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.2115,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,1.8127,0.0182,1.7945,2025-04-30,2025-04-30,2025-05-07,2025-05-01,2025-05-01,2025-05-01,long,gfs-gefs-core,weather-follow,summer-heat-long,index-fallback,7,0.8701,10.205,4.512,0.4811,2,0.5943,0,0.5943,4,2025-04-18,2025-04-24T14:30:00.000Z,1934,1989.4,-2.7848,true,1.25,0.5625,0.4375,3.4648,0.8014,1.8127,0.0182,1.7945,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0.42875,0.441,0.11025,1.43369041,2.00235667,0.70820512,1.17435969,1.16964331,-0.36386906,1.14722013,0.6579276,1.14722013,0.64725468,0.42875,0.34254687,0.08664512,0.42875,0.34185114,0.08756269,0.42941382,0.85816382,0.0138774,0.00345773,0.00088567,0,qore-causal-etf-execution-v2,baseline,240874,140.874,-1.8175,23.4646,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,0.993,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,3.2787,0.0004,3.2783,2025-04-30,2025-04-30,2025-05-07,2025-05-02,2025-05-02,2025-05-02,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.8701,10.205,4.512,0.4811,2,0.5943,0,0.5943,4,2025-04-25,2025-05-01T14:30:00.000Z,2041,2044.4,-0.1663,true,1.25,0.5625,0.4375,5.7737,1.4589,3.2787,0.0004,3.2783,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.43905267,0.42875,0.441,0.10821937,2.94457412,2.74817596,1.43372746,1.55943206,1.11822126,0.33688704,1.88985106,1.36305683,1.88985106,1.38840321,0.00580433,0.00431826,0.00117991,0.01030267,0.00760059,0,0.00760059,0.01790326,0.00033592,0.00007744,0,0,qore-causal-etf-execution-v2,baseline,248770.57,148.7706,0,23.4646,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1.8194,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,-1.0826,0.0003,-1.0829,2025-04-30,2025-04-30,2025-05-07,2025-05-05,2025-05-05,2025-05-05,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.8701,10.205,4.512,0.4811,2,0.5943,0,0.5943,4,2025-04-25,2025-05-01T14:30:00.000Z,2041,2044.4,-0.1663,true,1.25,0.5625,0.4375,-1.8559,-0.5292,-1.0826,0.0003,-1.0829,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.4353932,0.42875,0.441,0.11025,-0.38209441,-1.47945456,-0.52236093,-0.55655581,-0.72714358,0.19942191,-0.56115866,-0.52438482,-0.56115866,-0.52173806,0.00586058,0.00459591,0.00299512,0.0066432,0.00519259,0.0033037,0.00849629,0.01513949,0.00021139,0.00005163,0.00003285,0,qore-causal-etf-execution-v2,baseline,246076.63,146.0766,-1.0829,23.4646,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-0.5537,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,-1.9248,0,-1.9248,2025-05-05,2025-05-05,2025-05-12,2025-05-06,2025-05-06,2025-05-06,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.7308,8.574,3.164,0.2028,2,0.4575,0,0.4575,3,2025-04-25,2025-05-01T14:30:00.000Z,2041,2044.4,-0.1663,true,1.25,0.5625,0.4375,-3.3927,-0.872,-1.9248,0,-1.9248,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.42726966,0.42726966,0.4422162,0.11029815,0.05561863,-3.44635319,-0.8513766,-0.95443396,-1.05350922,0.18359054,-0.56139255,-1.37113596,-0.56139255,-1.3634385,0.00411518,0.00310623,0.00090645,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,241340.15,141.3402,-2.9869,17.1819,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-1.0528,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,2.1751,0,2.1751,2025-05-05,2025-05-05,2025-05-12,2025-05-07,2025-05-07,2025-05-07,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.7308,8.574,3.164,0.2028,2,0.4575,0,0.4575,3,2025-04-25,2025-05-01T14:30:00.000Z,2041,2044.4,-0.1663,true,1.25,0.5625,0.4375,4.6056,0.4431,2.1751,0,2.1751,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.42749918,0.42749918,0.44199381,0.11038085,4.08750173,0.49778846,0.45174831,0.40867118,0.23699396,0.20566618,1.84272382,0.32640173,1.84272382,0.33241641,0.01047038,0.00796707,0.00200628,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,246589.54,146.5895,-0.8767,17.1819,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,1.732,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,0.1701,0,0.1701,2025-05-05,2025-05-05,2025-05-12,2025-05-08,2025-05-08,2025-05-08,long,gfs-gefs-core,weather-follow,summer-heat-long,summer-heat-long,7,0.7308,8.574,3.164,0.2028,2,0.4575,0,0.4575,3,2025-04-25,2025-05-01T14:30:00.000Z,2041,2044.4,-0.1663,true,1.25,0.5625,0.4375,-0.5504,0.7354,0.1701,0,0.1701,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.42667665,0.42667665,0.441,0.11025,0.11007407,-0.65970773,0.66678822,1.00994558,0.77446546,-0.03874498,0.47440806,-0.30284006,0.47440806,-0.30429793,0.00052053,0.00039433,0.00006552,0,0.00140974,0.00069764,0.00210738,0.00210738,0,0.00001416,0.00000701,0,qore-causal-etf-execution-v2,baseline,247008.99,147.009,-0.7081,17.1819,,fixed,none,,,,,,,,1,,0.5625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-0.5653,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,1.2644,0.0185,1.2459,2025-05-09,2025-05-09,2025-05-09,2025-05-09,2025-05-09,2025-05-09,long,US-INDEX-BASKET,index-fallback,index-fallback,summer-heat-long,0,0,0,0,0,0,0,0,0,0,2025-05-02,2025-05-08T14:30:00.000Z,2145,2126,0.8937,false,1,1,0,5.036,-0.1133,1.2644,0.0185,1.2459,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0.43298739,0,0.784,0.196,3.54177864,1.44308108,-0.13285959,-0.03482155,0.29251806,-0.40456995,1.6674628,-0.39647855,1.6674628,-0.42159646,0.42514944,0.34183056,0.08545907,0.43298739,0.34795212,0.08681235,0.43476446,0.86775185,0.01408663,0.00353754,0.0008826,0,qore-causal-etf-execution-v2,baseline,250086.47,150.0865,0,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1.3591,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,UNG,NG=F,3.3856,0.0085,3.3771,2025-05-06,2025-05-06,2025-05-13,2025-05-12,2025-05-12,2025-05-12,short,gfs-gefs-core,weather-reversion,reversion-short,index-fallback,7,0.8417,8.533,2.957,0.2264,1,0.5425,0,0,3,2025-05-02,2025-05-08T14:30:00.000Z,2145,2126,0.8937,false,1,0.8,-0.2,-3.3193,3.471,3.3856,0.0085,3.3771,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,-0.196,0.6272,0.1568,-3.16122443,-0.16321426,3.32979637,4.03563276,3.22008824,0.24319191,3.15592432,0.22265245,3.15592432,0.22118009,0.196,0.15698027,0.03911924,0.196,0.15622075,0.04048759,0.19670834,0.39270834,0.00646994,0.00161151,0.00041765,0,qore-causal-etf-execution-v2,baseline,258532.14,158.5321,0,16.5703,9.5871,cooling-demand-tiered,none,,,,,,,none,1,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,-0.0939,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.6097,0.0082,0.6015,2025-05-13,2025-05-13,2025-05-13,2025-05-13,2025-05-13,2025-05-13,long,US-INDEX-BASKET,index-fallback,index-fallback,reversion-short,0,0,0,0,0,0,0,0,0,0,2025-05-02,2025-05-08T14:30:00.000Z,2145,2126,0.8937,false,1,1,0,-0.8719,0.8316,0.6097,0.0082,0.6015,true,UNG,Yahoo daily split-and-distribution-adjusted open and close,-0.19724824,0,0.784,0.196,0.92643091,-1.781857,0.65681367,1.53059186,0.11573226,0.71479808,-0.09016367,0.70050212,-0.09016367,0.69162443,0.19526143,0.15647923,0.03929563,0.19724824,0.1554324,0.03872659,0.19415899,0.39140723,0.00630625,0.00155292,0.00038692,0,qore-causal-etf-execution-v2,baseline,260087.21,160.0872,0,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.2301,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.2147,0,0.2147,2025-05-14,2025-05-14,2025-05-14,2025-05-14,2025-05-14,2025-05-14,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-05-02,2025-05-08T14:30:00.000Z,2145,2126,0.8937,false,1,1,0,-4.3431,0.219,0.2147,0,0.2147,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.7830616,0.196,-3.02364556,-1.36054297,0.12419422,0.59827973,0.18408009,0.03482835,0.18050027,0.03417694,0.18050027,0.03422667,0,0.00087504,0.0010945,0,0,0.00119351,0.00119351,0.00119351,0,0,0.00001196,0,qore-causal-etf-execution-v2,baseline,260645.62,160.6456,0,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0043,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.4097,0,0.4097,2025-05-15,2025-05-15,2025-05-15,2025-05-15,2025-05-15,2025-05-15,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-05-02,2025-05-08T14:30:00.000Z,2145,2126,0.8937,false,1,1,0,-3.4483,0.4187,0.4097,0,0.4097,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78246863,0.19652693,-0.05747258,-3.39275545,0.49064394,0.13113349,-0.35643415,0.77791642,-0.34903185,0.76136525,-0.34903185,0.75870784,0,0.0015825,0.00065137,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,261713.49,161.7135,0,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0091,holdout,validation
ngas-all-year-beta,all-year-beta,ngas-summer-alpha,summer-alpha,US-INDEX-BASKET,NG=F,0.5857,0,0.5857,2025-05-16,2025-05-16,2025-05-16,2025-05-16,2025-05-16,2025-05-16,long,US-INDEX-BASKET,index-fallback,index-fallback,index-fallback,0,0,0,0,0,0,0,0,0,0,2025-05-09,2025-05-15T14:30:00.000Z,2255,2212.6,1.9163,false,1,1,0,-0.5357,0.5982,0.5857,0,0.5857,false,UNG,Yahoo daily split-and-distribution-adjusted open and close,0,0,0.78287592,0.19631016,1.42858148,-1.93663036,0.64486131,0.41156023,0.15609656,0.44148808,0.15287738,0.43212899,0.15287738,0.43278962,0,0.00095158,0.00010585,0,0,0,0,0,0,0,0,0,qore-causal-etf-execution-v2,baseline,263246.34,163.2463,0,0,,fixed,none,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,-0.0125,holdout,validation
